timestamp,machine_id,power_kw,units_produced,power_deviation,efficiency,energy_per_unit,temp_deviation,vibration_deviation,power_std,overload_flag,idle_flag,hour,grid_stress
1788969240,CNC_01,26.22,0.0061,-1.8780000000000037,0.00023264682560462146,4297.656121947221,-0.7637837837837864,0.0020540540540540386,1.3594018292371595,0,0,15,0.9331624694582364
1788969240,CNC_02,28.81,0.0064,-1.1280000000000001,0.00022214508080024018,4500.859240743634,-0.5048648648648637,-0.001162162162162167,1.3852701300949704,0,0,15,0.9623221002631405
1788969240,CNC_03,26.49,0.0058,0.6539999999999964,0.00021895053911096492,4566.454059644889,0.13783783783784287,-0.005135135135135138,1.2681675318698609,0,0,15,1.0253134763386949
1788969240,COMP_01,51.72,0.005,-0.26500000000000057,9.667439874952826e-05,10341.931613677263,-0.10486486486486513,-0.030081081081081096,3.648851417455451,0,0,15,0.9949023565470356
1788969240,PUMP_01,19.37,0.0033,1.3300000000000018,0.00017036653741009099,5867.918812481066,0.4278378378378349,-0.0014594594594594668,1.3969888252157847,0,0,15,1.0737249959132487
1788969240,HVAC_01,34.76,0.0,-0.4000000000000057,0.0,34760000.0,-0.1756756756756772,-0.007972972972972975,1.2795051126640107,0,1,15,0.9886234076045674
1788969240,FURNACE_01,77.46,0.0044,-0.5840000000000174,5.680351075647418e-05,17600.545330606677,-0.21513513513514226,0.0006486486486486503,0.4405350282453261,0,0,15,0.9925170289513987
1788969300,CNC_01,27.03,0.0061,-0.8860000000000028,0.00022567516738160684,4430.421242419276,-0.44378378378378613,-0.002945945945945966,1.369332359623153,0,0,15,0.9682618939582355
1788969300,CNC_02,30.75,0.0064,0.9160000000000039,0.0002081300745323553,4803.93688486174,0.2751351351351303,-0.00416216216216217,1.2645614083766585,0,0,15,1.0307031899610113
1788969300,CNC_03,27.78,0.0058,1.875,0.0002087832898206159,4788.829512153077,0.6478378378378409,0.002864864864864869,1.3594627206690495,0,0,15,1.072379808053279
1788969300,COMP_01,51.18,0.005,-0.9840000000000018,9.769440997080091e-05,10233.953209358127,-0.324864864864864,-0.0330810810810811,3.5499708918994424,0,0,15,0.9811363971103367
1788969300,PUMP_01,17.49,0.0033,-0.6750000000000007,0.00018867923449518385,5298.394425931535,-0.3221621621621651,-0.0064594594594594434,1.2680014896591325,0,0,15,0.9628405745752504
1788969300,HVAC_01,33.27,0.0,-1.8449999999999918,0.0,33270000.000000004,-0.7656756756756771,0.0010270270270270263,1.3421562253826265,0,1,15,0.9474583241504111
1788969300,FURNACE_01,77.55,0.0044,-0.4369999999999976,5.673758792085638e-05,17620.99522835719,-0.17513513513506496,0.0006486486486486503,0.46576221878169194,0,0,15,0.9943964892303014
1788969360,CNC_01,28.98,0.0061,1.1460000000000043,0.0002104899858354042,4750.040976889034,0.336216216216215,-0.002945945945945966,1.2645174749462522,0,0,15,1.0411726291164538
1788969360,CNC_02,31.8,0.0064,1.873000000000001,0.00020125785530635676,4967.973754100922,0.695135135135132,0.0028378378378378366,1.378300483284478,0,0,15,1.0625855895149667
1788969360,CNC_03,26.96,0.0058,0.8730000000000011,0.00021513352317753992,4647.474573349423,0.3178378378378426,-0.0021351351351351355,1.3674717141092503,0,0,15,1.0334649046090043
1788969360,COMP_01,56.24,0.005,3.2720000000000056,8.890469258704316e-05,11245.750849830034,0.65513513513514,0.04891891891891886,3.461806849994184,0,0,15,1.0617731260048875
1788969360,PUMP_01,16.22,0.0033,-1.8750000000000036,0.00020345251520021484,4913.662526507119,-0.8321621621621631,0.001540540540540536,1.3603288001231342,0,0,15,0.896380165991701
1788969360,HVAC_01,33.83,0.0,-1.1049999999999969,0.0,33830000.0,-0.5456756756756747,-0.0019729729729729764,1.3854181077686747,0,1,15,0.9683698019645113
1788969360,FURNACE_01,78.17,0.0044,0.22500000000000853,5.6287577634801365e-05,17761.8723017496,0.07486486486493504,-0.0013513513513513514,0.42224926813962044,0,0,15,1.00288663797695
1788970140,CNC_01,27.83,0.0061,0.07499999999999574,0.00021918791882184988,4561.547287329945,-0.12378378378378585,-0.00794594594594597,1.2342721651960633,0,0,16,1.0027021796900673
1788970140,CNC_02,28.4,0.0064,-1.4760000000000062,0.0002253521047411231,4436.806748945477,-0.6648648648648674,0.0018378378378378357,1.4286294908835622,0,0,16,0.9505957641385804
1788970140,CNC_03,24.44,0.0058,-1.6700000000000017,0.0002373158659036061,4213.066712635753,-0.6821621621621574,0.0008648648648648671,1.3339165391182968,0,0,16,0.9360397956323325
1788970140,COMP_01,56.92,0.005,3.875,8.784258454247041e-05,11381.723655268946,2.0251351351351303,0.07191891891891888,3.547939151426108,0,0,16,1.0730511627287933
1788970140,PUMP_01,19.47,0.0033,1.3149999999999977,0.00016949151671846345,5898.212662829445,1.1178378378378397,0.015540540540540548,1.4106125540976087,0,0,16,1.0724317778886379
1788970140,HVAC_01,36.67,0.0,1.7480000000000047,0.0,36670000.0,0.9743243243243249,0.011027027027027021,1.366453641934317,0,1,16,1.050054376895528
1788970140,FURNACE_01,78.11,0.0044,0.19000000000001194,5.6330814795406294e-05,17748.239036582592,0.06486486486483045,-0.0013513513513513514,0.4018568014714827,0,0,16,1.0024383854923207
1788970200,CNC_01,26.29,0.0061,-1.4230000000000018,0.0002320273780134128,4309.129650876905,-0.7337837837837853,0.0010540540540540377,1.2800785566171757,0,0,16,0.9486522228321644
1788970200,CNC_02,28.59,0.0064,-1.3199999999999967,0.0002238544867487063,4466.489610998281,-0.5848648648648691,-0.00016216216216216606,1.3891324230932387,0,0,16,0.9558675708502986
1788970200,CNC_03,26.19,0.0058,0.0010000000000012221,0.0002214585635181915,4514.738838131357,0.06783783783784259,-0.005135135135135138,1.3103811998380046,0,0,16,1.0000381457849423
1788970200,COMP_01,51.61,0.005,-1.4860000000000042,9.688044764812154e-05,10319.93601279744,0.10513513513514283,-0.02408108108108109,3.5204330541694553,0,0,16,0.9720129393548866
1788970200,PUMP_01,19.55,0.0033,1.4190000000000005,0.00016879794533002836,5922.447743108149,1.18783783783784,0.01754054054054055,1.3814440914411916,0,0,16,1.078263687702626
1788970200,HVAC_01,35.07,0.0,0.22500000000000142,0.0,35070000.0,-0.035675675675676644,-0.007972972972972975,1.3301900449016886,0,1,16,1.0064571385720438
1788970200,FURNACE_01,77.51,0.0044,-0.39099999999999113,5.6766868058742514e-05,17611.90638491252,-0.19513513513516045,0.0006486486486486503,0.4175976266428967,0,0,16,0.9949807962031195
1788970260,CNC_01,26.78,0.0061,-0.977999999999998,0.0002277819183053802,4389.444353384691,-0.5437837837837876,-0.001945945945945965,1.2331062854073491,0,0,16,0.9647668792864443
1788970260,CNC_02,30.45,0.0064,0.4610000000000021,0.00021018061707124412,4757.06920793626,0.2751351351351303,-0.002162162162162168,1.3957829344135155,0,0,16,1.015372269319675
1788970260,CNC_03,27.71,0.0058,1.4800000000000004,0.00020931071059867516,4776.762627133253,1.1478378378378409,0.01486486486486488,1.3546709317518157,0,0,16,1.0564239017756805
1788970260,COMP_01,51.4,0.005,-1.6610000000000014,9.72762626989054e-05,10277.944411117776,-0.014864864864861715,-0.026081081081081092,3.53700265447706,0,0,16,0.9686963877669779
1788970260,PUMP_01,17.8,0.0033,-0.2519999999999989,0.00018539324801161526,5392.3053620115115,-0.20216216216216054,-0.008459459459459445,1.3748519112172692,0,0,16,0.9860402733192847
1788970260,HVAC_01,33.39,0.0,-1.4050000000000011,0.0,33390000.000000004,-0.7256756756756744,0.0010270270270270263,1.3785922771677876,0,1,16,0.959620607569461
1788970260,FURNACE_01,77.49,0.0044,-0.4200000000000017,5.678151946339503e-05,17607.361963190182,-0.20513513513515136,0.0006486486486486503,0.4064206906369075,0,0,16,0.9946091516543557
1788970320,CNC_01,28.71,0.0061,0.8739999999999988,0.00021246951541380998,4705.785936731683,0.4362162162162164,5.405405405403685e-05,1.269332282912731,0,0,16,1.0313981523423568
1788970320,CNC_02,31.78,0.0064,1.7600000000000016,0.00020138451222830356,4964.84924230589,1.1551351351351329,0.013837837837837819,1.4352158180721288,0,0,16,1.0586275463481831
1788970320,CNC_03,27.21,0.0058,1.0259999999999962,0.00021315691976637557,4690.5705912773665,0.7978378378378395,0.008864864864864874,1.3073229644327882,0,0,16,1.0391841949593568
1788970320,COMP_01,56.53,0.005,3.5489999999999924,8.844860979217036e-05,11303.73925214957,1.8151351351351366,0.07291891891891888,3.4373615527675354,0,0,16,1.0669862579606602
1788970320,PUMP_01,16.28,0.0033,-1.730999999999998,0.00020270269025167748,4931.838836716147,-0.81216216216216,0.000540540540540535,1.4251740634431678,0,0,16,0.9038920157741372
1788970320,HVAC_01,41.66,0.0,6.023999999999994,0.0,41660000.0,0.8943243243243231,0.03702702702702702,2.4669603428781235,0,1,16,1.1690425084453218
1788970320,FURNACE_01,78.07,0.0044,0.13399999999998613,5.635967649084571e-05,17739.15019313792,0.04486486486484864,-0.0013513513513513514,0.40762728073572446,0,0,16,1.0017193466213385
1788970380,CNC_01,29.8,0.0061,1.9450000000000003,0.00020469797970812148,4884.445172922471,1.1762162162162113,0.015054054054054022,1.2998910210731778,0,0,16,1.069825845635403
1788970380,CNC_02,31.0,0.0064,1.0349999999999966,0.00020645160624349659,4842.993282299641,0.6351351351351298,0.004837837837837811,1.3795268915263847,0,0,16,1.0345402624882274
1788970380,CNC_03,25.28,0.0058,-0.8260000000000005,0.00022943037067126696,4357.869332873643,-0.3521621621621591,-0.004135135135135137,1.3384418801975182,0,0,16,0.9683597269455402
1788970380,COMP_01,48.22,0.005,-4.731000000000002,0.00010369141220050992,9642.071585682863,-1.5048648648648566,-0.029081081081081095,3.4816453645430987,0,0,16,0.9106532282553073
1788970380,PUMP_01,16.8,0.0033,-1.256999999999998,0.00019642855973639524,5089.366858527719,-0.6021621621621591,-0.0024594594594594676,1.3716660591331178,0,0,16,0.9303870559679318
1788970380,HVAC_01,35.48,0.0,-0.23500000000000654,0.0,35480000.0,0.22432432432432492,-0.0029729729729729773,2.445859312752431,0,1,16,0.9934201037821614
1788970380,FURNACE_01,78.57,0.0044,0.6209999999999951,5.6001017487577746e-05,17852.760736196316,0.29486486486484864,0.002648648648648652,0.4270948372434383,0,0,16,1.0079667345576373
1788970440,CNC_01,28.76,0.0061,0.968,0.00021210013170722768,4713.9813145386,0.46621621621621756,0.0010540540540540377,1.2306529432243145,0,0,16,1.034830129719699
1788970440,CNC_02,29.04,0.0064,-0.8499999999999979,0.00022038566734209136,4536.791126386502,-0.4048648648648694,-0.002162162162162168,1.4101457765462109,0,0,16,0.9715623629453877
1788970440,CNC_03,24.2,0.0058,-1.8880000000000017,0.00023966941158390858,4171.6945354249265,-0.7821621621621588,0.002864864864864869,1.3651764232752732,0,0,16,0.9276295259264977
1788970440,COMP_01,49.02,0.005,-3.9869999999999877,0.00010199918192576128,9802.039592081584,-1.1848648648648634,-0.0340810810810811,3.4050454394096485,0,0,16,0.9247835017114062
1788970440,PUMP_01,18.74,0.0033,0.6050000000000004,0.00017609390735891638,5677.067555286276,0.4978378378378352,0.0035405405405405377,1.3876218665199989,0,0,16,1.0333608473470721
1788970440,HVAC_01,35.73,0.0,0.09100000000000108,0.0,35730000.0,0.8043243243243232,0.006027027027027024,2.43086381537282,0,1,16,1.0025533543995806
1788970440,FURNACE_01,78.4,0.0044,0.4660000000000082,5.612244826374428e-05,17814.133151556463,0.2048648648649305,0.0006486486486486503,0.4057421184282797,0,0,16,1.0059794055742115
1788970500,CNC_01,32.98,0.0061,4.641999999999996,0.00018496057656274787,5405.671201442386,0.8962162162162173,0.03405405405405404,2.0409899558792555,0,0,16,1.1638082728559433
1788970500,CNC_02,28.22,0.0064,-1.664000000000005,0.00022678950294863562,4408.686142790189,-0.7348648648648677,0.0028378378378378366,1.4178638079088497,0,0,16,0.9443179981154463
1788970500,CNC_03,25.25,0.0058,-0.9009999999999998,0.0002297029611998827,4352.697810722289,-0.36216216216215713,-0.004135135135135137,1.3030259654614205,0,0,16,0.9655462136994297
1788970500,COMP_01,57.97,0.005,4.889000000000003,8.625150791354999e-05,11591.681663667267,2.625135135135139,0.08191891891891889,3.5133379190355907,0,0,16,1.0921044989336204
1788970500,PUMP_01,19.8,0.0033,1.6479999999999997,0.00016666665824915865,5998.182368979097,1.3978378378378409,0.021540540540540554,1.408851384008343,0,0,16,1.090788833693872
1788970500,HVAC_01,35.97,0.0,0.38700000000000045,0.0,35970000.0,0.5343243243243236,0.00202702702702702,2.414452088754072,0,1,16,1.0108759516939003
1788970500,FURNACE_01,77.75,0.0044,-0.15799999999998704,5.65916391435159e-05,17666.43944558055,-0.09513513513513772,-0.00035135135135135054,0.40865089692249473,0,0,16,0.9979719541257388
1788970560,CNC_01,26.28,0.0061,-2.064,0.0002321156684887493,4307.490575315522,-0.7437837837837833,0.0010540540540540377,2.034148470490786,0,0,16,0.9271803229191249
1788970560,CNC_02,29.51,0.0064,-0.44399999999999906,0.00021687562802861308,4610.217153569754,-0.22486486486486967,-0.0051621621621621705,1.3755984556225398,0,0,16,0.9851772389271136
1788970560,CNC_03,27.19,0.0058,0.9690000000000047,0.0002133137104334788,4687.122909843131,0.7778378378378434,0.007864864864864873,1.3414954342076606,0,0,16,1.036955072767817
1788970560,COMP_01,51.78,0.005,-1.3070000000000022,9.65623774321673e-05,10353.929214157168,0.20513513513513715,-0.02208108108108109,3.5108057005004802,0,0,16,0.9753800181705499
1788970560,PUMP_01,18.73,0.0033,0.6419999999999995,0.00017618792438932597,5674.038170251439,0.4978378378378352,0.0035405405405405377,1.3611008616394142,0,0,16,1.0354930873787545
1788970560,HVAC_01,34.01,0.0,-1.4979999999999976,0.0,34010000.0,-0.47567567567567437,-0.0029729729729729773,2.45417920200534,0,1,16,0.9578122970087786
1788970560,FURNACE_01,77.4,0.0044,-0.5019999999999953,5.6847544485173846e-05,17586.912065439672,-0.23513513513512407,0.0016486486486486512,0.4163278622538875,0,0,16,0.9935559935103594
1788970620,CNC_01,27.77,0.0061,-0.6479999999999997,0.0002196614973114333,4551.712833961646,-0.14378378378378898,-0.00794594594594597,1.9941013013385267,0,0,16,0.9771975164614851
1788970620,CNC_02,31.38,0.0064,1.362999999999996,0.00020395155500473058,4902.359006405249,0.8951351351351349,0.008837837837837814,1.429475816903216,0,0,16,1.0454075675314798
1788970620,CNC_03,27.72,0.0058,1.5049999999999955,0.00020923520168704177,4778.486467850371,1.157837837837839,0.01586486486486488,1.333860312526515,0,0,16,1.0574098395037252
1788970620,COMP_01,50.48,0.005,-2.536999999999999,9.904912640552445e-05,10093.981203759247,-0.5248648648648668,-0.0350810810810811,3.559691153893988,0,0,16,0.9521474064517531
1788970620,PUMP_01,16.8,0.0033,-1.2189999999999976,0.00019642855973639524,5089.366858527719,-0.6021621621621591,-0.0024594594594594676,1.4113464808079152,0,0,16,0.9323491352267532
1788970620,HVAC_01,33.22,0.0,-2.2830000000000013,0.0,33220000.0,-0.7856756756756766,0.00202702702702702,2.459290999906728,0,1,16,0.9356955486664353
1788970620,FURNACE_01,77.76,0.0044,-0.1629999999999967,5.6584361412238155e-05,17668.711656441716,-0.09513513513513772,-0.0013513513513513514,0.4016369283597101,0,0,16,0.9979081786133982
1788971220,CNC_01,29.75,0.0061,1.2550000000000026,0.0002050420099145543,4876.249795115555,1.1462162162162173,0.014054054054054022,2.0327061874369474,0,0,16,1.0440427778893568
1788971220,CNC_02,31.3,0.0064,1.3329999999999984,0.00020447283691780074,4889.8609592251205,0.8451351351351306,0.007837837837837813,1.36758546350859,0,0,16,1.044482228969125
1788971220,CNC_03,25.66,0.0058,-0.4250000000000007,0.0002260327269667682,4423.375280124117,-0.20216216216216054,-0.006135135135135139,1.3164198080821754,0,0,16,0.9837070736550863
1788971220,COMP_01,48.33,0.005,-3.896000000000001,0.0001034554085773762,9664.067186562686,-1.4648648648648646,-0.030081081081081096,3.641825549547007,0,0,16,0.9254011234748761
1788971220,PUMP_01,16.54,0.0033,-1.5109999999999992,0.00019951631200022297,5010.602847621933,-0.7121621621621657,-0.00045945945945946587,1.3690178961576795,0,0,16,0.9162926754034305
1788971220,HVAC_01,35.09,0.0,-0.5390000000000015,0.0,35090000.00000001,-0.01567567567567707,-0.007972972972972975,2.3955024988970974,0,1,16,0.9848718463927743
1788971220,FURNACE_01,78.52,0.0044,0.5619999999999976,5.6036677839573645e-05,17841.399681890478,0.2648648648648759,0.0016486486486486512,0.43905960111735426,0,0,16,1.00720899705984
1788971280,CNC_01,29.1,0.0061,0.477999999999998,0.00020962198592364308,4769.709883625635,0.6962162162162144,0.005054054054054041,2.026204991274741,0,0,16,1.0167004046991681
1788971280,CNC_02,29.4,0.0064,-0.666999999999998,0.00021768706742560995,4593.032338697078,-0.2648648648648688,-0.00416216216216217,1.273604246922011,0,0,16,0.9778161779420569
1788971280,CNC_03,24.25,0.0058,-1.8160000000000025,0.00023917524786906192,4180.313739010516,-0.7621621621621628,0.002864864864864869,1.343884915707691,0,0,16,0.9303306633035116
1788971280,COMP_01,48.71,0.005,-2.6950000000000074,0.00010264832472493688,9740.05198960208,-1.3148648648648589,-0.0320810810810811,3.3822124580089823,0,0,16,0.9475731748356545
1788971280,PUMP_01,18.36,0.0033,0.41999999999999815,0.00017973855230182177,5561.950923962435,0.1778378378378349,-0.0034594594594594685,1.283510810238853,0,0,16,1.0234113141911194
1788971280,HVAC_01,36.68,0.0,1.0499999999999972,0.0,36680000.0,0.9743243243243249,0.011027027027027021,2.395987386351517,0,1,16,1.0294695192402605
1788971280,FURNACE_01,78.48,0.0044,0.48499999999999943,5.606523883708921e-05,17832.310838445806,0.24486486486489412,0.0016486486486486512,0.4679328061924123,0,0,16,1.006218334428895
1788971340,CNC_01,27.15,0.0061,-1.5579999999999998,0.00022467770811500156,4450.090149155875,-0.393783783783789,-0.003945945945945967,1.9323031738201857,0,0,16,0.9457293804608687
1788971340,CNC_02,28.21,0.0064,-1.8190000000000026,0.00022686989624707917,4407.123886892673,-0.7448648648648657,0.0028378378378378366,1.327114246107782,0,0,16,0.9394251910011924
1788971340,CNC_03,24.91,0.0058,-1.0279999999999987,0.00023283820823612167,4294.087226340286,-0.5021621621621577,-0.0011351351351351346,1.3908973921736854,0,0,16,0.9603669920438356
1788971340,COMP_01,57.62,0.005,5.61399999999999,8.677542369358863e-05,11521.695660867825,2.425135135135136,0.07791891891891889,3.914736261870016,0,0,16,1.107949061493884
1788971340,PUMP_01,19.76,0.0033,1.7989999999999995,0.00016700404013137446,5986.064828839746,1.3578378378378346,0.020540540540540553,1.3141321597667912,0,0,16,1.1001613996903623
1788971340,HVAC_01,36.28,0.0,0.5290000000000035,0.0,36280000.0,0.7243243243243249,0.006027027027027024,2.3951174872598213,0,1,16,1.0147967605158805
1788971340,FURNACE_01,77.88,0.0044,-0.15200000000001523,5.649717441580414e-05,17695.97818677573,-0.045135135135069504,-0.0013513513513513514,0.43905960111734954,0,0,16,0.9980520684071652
